,start_time,end_time,sensor_id,no_of_cars,start_date,time
12312,2018-11-02 18:00:00,0,0,0.0,0,0
12313,2018-11-02 18:05:00,0,0,0.0,0,0
12314,2018-11-02 18:10:00,0,0,0.0,0,0
12315,2018-11-02 18:15:00,0,0,0.0,0,0
12316,2018-11-02 18:20:00,0,0,0.0,0,0
12317,2018-11-02 18:25:00,0,0,0.0,0,0
12318,2018-11-02 18:30:00,0,0,0.0,0,0
12319,2018-11-02 18:35:00,0,0,0.0,0,0
12320,2018-11-02 18:40:00,0,0,0.0,0,0
12321,2018-11-02 18:45:00,0,0,0.0,0,0
12322,2018-11-02 18:50:00,0,0,0.0,0,0
12323,2018-11-02 18:55:00,0,0,0.0,0,0
12324,2018-11-02 19:00:00,0,0,0.0,0,0
12325,2018-11-02 19:05:00,0,0,0.0,0,0
12326,2018-11-02 19:10:00,0,0,0.0,0,0
12327,2018-11-02 19:15:00,0,0,0.0,0,0
12328,2018-11-02 19:20:00,0,0,0.0,0,0
12329,2018-11-02 19:25:00,2018-11-02 19:30:00,SENSITY-kc-14,1.0,2018-11-02,19:25:00
12330,2018-11-02 19:30:00,2018-11-02 19:35:00,SENSITY-kc-14,1.0,2018-11-02,19:30:00
12331,2018-11-02 19:35:00,2018-11-02 19:40:00,SENSITY-kc-14,2.0,2018-11-02,19:35:00
12332,2018-11-02 19:40:00,0,0,0.0,0,0
12333,2018-11-02 19:45:00,0,0,0.0,0,0
12334,2018-11-02 19:50:00,0,0,0.0,0,0
12335,2018-11-02 19:55:00,2018-11-02 20:00:00,SENSITY-kc-14,1.0,2018-11-02,19:55:00
12336,2018-11-02 20:00:00,2018-11-02 20:05:00,SENSITY-kc-14,3.0,2018-11-02,20:00:00
12337,2018-11-02 20:05:00,2018-11-02 20:10:00,SENSITY-kc-14,3.0,2018-11-02,20:05:00
12338,2018-11-02 20:10:00,2018-11-02 20:15:00,SENSITY-kc-14,3.0,2018-11-02,20:10:00
12339,2018-11-02 20:15:00,2018-11-02 20:20:00,SENSITY-kc-14,3.0,2018-11-02,20:15:00
12340,2018-11-02 20:20:00,2018-11-02 20:25:00,SENSITY-kc-14,3.0,2018-11-02,20:20:00
12341,2018-11-02 20:25:00,2018-11-02 20:30:00,SENSITY-kc-14,4.0,2018-11-02,20:25:00
12342,2018-11-02 20:30:00,2018-11-02 20:35:00,SENSITY-kc-14,4.0,2018-11-02,20:30:00
12343,2018-11-02 20:35:00,2018-11-02 20:40:00,SENSITY-kc-14,4.0,2018-11-02,20:35:00
12344,2018-11-02 20:40:00,2018-11-02 20:45:00,SENSITY-kc-14,4.0,2018-11-02,20:40:00
12345,2018-11-02 20:45:00,2018-11-02 20:50:00,SENSITY-kc-14,4.0,2018-11-02,20:45:00
12346,2018-11-02 20:50:00,2018-11-02 20:55:00,SENSITY-kc-14,4.0,2018-11-02,20:50:00
12347,2018-11-02 20:55:00,2018-11-02 21:00:00,SENSITY-kc-14,4.0,2018-11-02,20:55:00
12348,2018-11-02 21:00:00,2018-11-02 21:05:00,SENSITY-kc-14,4.0,2018-11-02,21:00:00
12349,2018-11-02 21:05:00,2018-11-02 21:10:00,SENSITY-kc-14,4.0,2018-11-02,21:05:00
12350,2018-11-02 21:10:00,2018-11-02 21:15:00,SENSITY-kc-14,4.0,2018-11-02,21:10:00
12351,2018-11-02 21:15:00,2018-11-02 21:20:00,SENSITY-kc-14,4.0,2018-11-02,21:15:00
12352,2018-11-02 21:20:00,2018-11-02 21:25:00,SENSITY-kc-14,4.0,2018-11-02,21:20:00
12353,2018-11-02 21:25:00,2018-11-02 21:30:00,SENSITY-kc-14,4.0,2018-11-02,21:25:00
12354,2018-11-02 21:30:00,2018-11-02 21:35:00,SENSITY-kc-14,4.0,2018-11-02,21:30:00
12355,2018-11-02 21:35:00,2018-11-02 21:40:00,SENSITY-kc-14,4.0,2018-11-02,21:35:00
12356,2018-11-02 21:40:00,2018-11-02 21:45:00,SENSITY-kc-14,4.0,2018-11-02,21:40:00
12357,2018-11-02 21:45:00,2018-11-02 21:50:00,SENSITY-kc-14,4.0,2018-11-02,21:45:00
12358,2018-11-02 21:50:00,2018-11-02 21:55:00,SENSITY-kc-14,4.0,2018-11-02,21:50:00
12359,2018-11-02 21:55:00,2018-11-02 22:00:00,SENSITY-kc-14,4.0,2018-11-02,21:55:00
12360,2018-11-02 22:00:00,2018-11-02 22:05:00,SENSITY-kc-14,4.0,2018-11-02,22:00:00
12361,2018-11-02 22:05:00,2018-11-02 22:10:00,SENSITY-kc-14,4.0,2018-11-02,22:05:00
12362,2018-11-02 22:10:00,2018-11-02 22:15:00,SENSITY-kc-14,4.0,2018-11-02,22:10:00
12363,2018-11-02 22:15:00,2018-11-02 22:20:00,SENSITY-kc-14,4.0,2018-11-02,22:15:00
12364,2018-11-02 22:20:00,2018-11-02 22:25:00,SENSITY-kc-14,4.0,2018-11-02,22:20:00
12365,2018-11-02 22:25:00,2018-11-02 22:30:00,SENSITY-kc-14,4.0,2018-11-02,22:25:00
12366,2018-11-02 22:30:00,2018-11-02 22:35:00,SENSITY-kc-14,3.0,2018-11-02,22:30:00
12367,2018-11-02 22:35:00,2018-11-02 22:40:00,SENSITY-kc-14,2.0,2018-11-02,22:35:00
12368,2018-11-02 22:40:00,2018-11-02 22:45:00,SENSITY-kc-14,2.0,2018-11-02,22:40:00
12369,2018-11-02 22:45:00,2018-11-02 22:50:00,SENSITY-kc-14,2.0,2018-11-02,22:45:00
12370,2018-11-02 22:50:00,2018-11-02 22:55:00,SENSITY-kc-14,2.0,2018-11-02,22:50:00
12371,2018-11-02 22:55:00,2018-11-02 23:00:00,SENSITY-kc-14,2.0,2018-11-02,22:55:00
12372,2018-11-02 23:00:00,2018-11-02 23:05:00,SENSITY-kc-14,2.0,2018-11-02,23:00:00
12373,2018-11-02 23:05:00,2018-11-02 23:10:00,SENSITY-kc-14,2.0,2018-11-02,23:05:00
12374,2018-11-02 23:10:00,2018-11-02 23:15:00,SENSITY-kc-14,2.0,2018-11-02,23:10:00
12375,2018-11-02 23:15:00,2018-11-02 23:20:00,SENSITY-kc-14,2.0,2018-11-02,23:15:00
12376,2018-11-02 23:20:00,2018-11-02 23:25:00,SENSITY-kc-14,2.0,2018-11-02,23:20:00
12377,2018-11-02 23:25:00,2018-11-02 23:30:00,SENSITY-kc-14,2.0,2018-11-02,23:25:00
12378,2018-11-02 23:30:00,2018-11-02 23:35:00,SENSITY-kc-14,2.0,2018-11-02,23:30:00
12379,2018-11-02 23:35:00,2018-11-02 23:40:00,SENSITY-kc-14,2.0,2018-11-02,23:35:00
12380,2018-11-02 23:40:00,2018-11-02 23:45:00,SENSITY-kc-14,2.0,2018-11-02,23:40:00
12381,2018-11-02 23:45:00,2018-11-02 23:50:00,SENSITY-kc-14,2.0,2018-11-02,23:45:00
12382,2018-11-02 23:50:00,2018-11-02 23:55:00,SENSITY-kc-14,2.0,2018-11-02,23:50:00
12383,2018-11-02 23:55:00,2018-11-03 00:00:00,SENSITY-kc-14,2.0,2018-11-02,23:55:00
12384,2018-11-03 00:00:00,2018-11-03 00:05:00,SENSITY-kc-14,2.0,2018-11-03,00:00:00
12385,2018-11-03 00:05:00,2018-11-03 00:10:00,SENSITY-kc-14,2.0,2018-11-03,00:05:00
12386,2018-11-03 00:10:00,2018-11-03 00:15:00,SENSITY-kc-14,2.0,2018-11-03,00:10:00
12387,2018-11-03 00:15:00,2018-11-03 00:20:00,SENSITY-kc-14,2.0,2018-11-03,00:15:00
12388,2018-11-03 00:20:00,2018-11-03 00:25:00,SENSITY-kc-14,2.0,2018-11-03,00:20:00
12389,2018-11-03 00:25:00,2018-11-03 00:30:00,SENSITY-kc-14,2.0,2018-11-03,00:25:00
12390,2018-11-03 00:30:00,2018-11-03 00:35:00,SENSITY-kc-14,2.0,2018-11-03,00:30:00
12391,2018-11-03 00:35:00,2018-11-03 00:40:00,SENSITY-kc-14,2.0,2018-11-03,00:35:00
12392,2018-11-03 00:40:00,2018-11-03 00:45:00,SENSITY-kc-14,3.0,2018-11-03,00:40:00
12393,2018-11-03 00:45:00,2018-11-03 00:50:00,SENSITY-kc-14,3.0,2018-11-03,00:45:00
12394,2018-11-03 00:50:00,2018-11-03 00:55:00,SENSITY-kc-14,3.0,2018-11-03,00:50:00
12395,2018-11-03 00:55:00,2018-11-03 01:00:00,SENSITY-kc-14,2.0,2018-11-03,00:55:00
12396,2018-11-03 01:00:00,2018-11-03 01:05:00,SENSITY-kc-14,2.0,2018-11-03,01:00:00
12397,2018-11-03 01:05:00,2018-11-03 01:10:00,SENSITY-kc-14,2.0,2018-11-03,01:05:00
12398,2018-11-03 01:10:00,2018-11-03 01:15:00,SENSITY-kc-14,2.0,2018-11-03,01:10:00
12399,2018-11-03 01:15:00,2018-11-03 01:20:00,SENSITY-kc-14,2.0,2018-11-03,01:15:00
12400,2018-11-03 01:20:00,2018-11-03 01:25:00,SENSITY-kc-14,2.0,2018-11-03,01:20:00
12401,2018-11-03 01:25:00,2018-11-03 01:30:00,SENSITY-kc-14,2.0,2018-11-03,01:25:00
12402,2018-11-03 01:30:00,2018-11-03 01:35:00,SENSITY-kc-14,2.0,2018-11-03,01:30:00
12403,2018-11-03 01:35:00,2018-11-03 01:40:00,SENSITY-kc-14,2.0,2018-11-03,01:35:00
12404,2018-11-03 01:40:00,2018-11-03 01:45:00,SENSITY-kc-14,2.0,2018-11-03,01:40:00
12405,2018-11-03 01:45:00,2018-11-03 01:50:00,SENSITY-kc-14,2.0,2018-11-03,01:45:00
12406,2018-11-03 01:50:00,2018-11-03 01:55:00,SENSITY-kc-14,2.0,2018-11-03,01:50:00
12407,2018-11-03 01:55:00,2018-11-03 02:00:00,SENSITY-kc-14,2.0,2018-11-03,01:55:00
12408,2018-11-03 02:00:00,2018-11-03 02:05:00,SENSITY-kc-14,2.0,2018-11-03,02:00:00
12409,2018-11-03 02:05:00,2018-11-03 02:10:00,SENSITY-kc-14,3.0,2018-11-03,02:05:00
12410,2018-11-03 02:10:00,2018-11-03 02:15:00,SENSITY-kc-14,3.0,2018-11-03,02:10:00
12411,2018-11-03 02:15:00,2018-11-03 02:20:00,SENSITY-kc-14,3.0,2018-11-03,02:15:00
12412,2018-11-03 02:20:00,2018-11-03 02:25:00,SENSITY-kc-14,4.0,2018-11-03,02:20:00
12413,2018-11-03 02:25:00,2018-11-03 02:30:00,SENSITY-kc-14,4.0,2018-11-03,02:25:00
12414,2018-11-03 02:30:00,2018-11-03 02:35:00,SENSITY-kc-14,4.0,2018-11-03,02:30:00
12415,2018-11-03 02:35:00,2018-11-03 02:40:00,SENSITY-kc-14,5.0,2018-11-03,02:35:00
12416,2018-11-03 02:40:00,2018-11-03 02:45:00,SENSITY-kc-14,5.0,2018-11-03,02:40:00
12417,2018-11-03 02:45:00,2018-11-03 02:50:00,SENSITY-kc-14,5.0,2018-11-03,02:45:00
12418,2018-11-03 02:50:00,2018-11-03 02:55:00,SENSITY-kc-14,5.0,2018-11-03,02:50:00
12419,2018-11-03 02:55:00,2018-11-03 03:00:00,SENSITY-kc-14,5.0,2018-11-03,02:55:00
12420,2018-11-03 03:00:00,2018-11-03 03:05:00,SENSITY-kc-14,9.0,2018-11-03,03:00:00
12421,2018-11-03 03:05:00,2018-11-03 03:10:00,SENSITY-kc-14,6.0,2018-11-03,03:05:00
12422,2018-11-03 03:10:00,2018-11-03 03:15:00,SENSITY-kc-14,5.0,2018-11-03,03:10:00
12423,2018-11-03 03:15:00,2018-11-03 03:20:00,SENSITY-kc-14,3.0,2018-11-03,03:15:00
12424,2018-11-03 03:20:00,2018-11-03 03:25:00,SENSITY-kc-14,5.0,2018-11-03,03:20:00
12425,2018-11-03 03:25:00,2018-11-03 03:30:00,SENSITY-kc-14,4.0,2018-11-03,03:25:00
12426,2018-11-03 03:30:00,2018-11-03 03:35:00,SENSITY-kc-14,3.0,2018-11-03,03:30:00
12427,2018-11-03 03:35:00,2018-11-03 03:40:00,SENSITY-kc-14,1.0,2018-11-03,03:35:00
12428,2018-11-03 03:40:00,0,0,0.0,0,0
12429,2018-11-03 03:45:00,0,0,0.0,0,0
12430,2018-11-03 03:50:00,0,0,0.0,0,0
12431,2018-11-03 03:55:00,0,0,0.0,0,0
12432,2018-11-03 04:00:00,2018-11-03 04:05:00,SENSITY-kc-14,1.0,2018-11-03,04:00:00
12433,2018-11-03 04:05:00,2018-11-03 04:10:00,SENSITY-kc-14,1.0,2018-11-03,04:05:00
12434,2018-11-03 04:10:00,2018-11-03 04:15:00,SENSITY-kc-14,1.0,2018-11-03,04:10:00
12435,2018-11-03 04:15:00,2018-11-03 04:20:00,SENSITY-kc-14,1.0,2018-11-03,04:15:00
12436,2018-11-03 04:20:00,2018-11-03 04:25:00,SENSITY-kc-14,1.0,2018-11-03,04:20:00
12437,2018-11-03 04:25:00,2018-11-03 04:30:00,SENSITY-kc-14,1.0,2018-11-03,04:25:00
12438,2018-11-03 04:30:00,2018-11-03 04:35:00,SENSITY-kc-14,1.0,2018-11-03,04:30:00
12439,2018-11-03 04:35:00,2018-11-03 04:40:00,SENSITY-kc-14,1.0,2018-11-03,04:35:00
12440,2018-11-03 04:40:00,2018-11-03 04:45:00,SENSITY-kc-14,1.0,2018-11-03,04:40:00
12441,2018-11-03 04:45:00,2018-11-03 04:50:00,SENSITY-kc-14,2.0,2018-11-03,04:45:00
12442,2018-11-03 04:50:00,2018-11-03 04:55:00,SENSITY-kc-14,2.0,2018-11-03,04:50:00
12443,2018-11-03 04:55:00,2018-11-03 05:00:00,SENSITY-kc-14,2.0,2018-11-03,04:55:00
12444,2018-11-03 05:00:00,2018-11-03 05:05:00,SENSITY-kc-14,2.0,2018-11-03,05:00:00
12445,2018-11-03 05:05:00,2018-11-03 05:10:00,SENSITY-kc-14,2.0,2018-11-03,05:05:00
12446,2018-11-03 05:10:00,2018-11-03 05:15:00,SENSITY-kc-14,2.0,2018-11-03,05:10:00
12447,2018-11-03 05:15:00,2018-11-03 05:20:00,SENSITY-kc-14,2.0,2018-11-03,05:15:00
12448,2018-11-03 05:20:00,2018-11-03 05:25:00,SENSITY-kc-14,2.0,2018-11-03,05:20:00
12449,2018-11-03 05:25:00,2018-11-03 05:30:00,SENSITY-kc-14,2.0,2018-11-03,05:25:00
12450,2018-11-03 05:30:00,2018-11-03 05:35:00,SENSITY-kc-14,2.0,2018-11-03,05:30:00
12451,2018-11-03 05:35:00,2018-11-03 05:40:00,SENSITY-kc-14,2.0,2018-11-03,05:35:00
12452,2018-11-03 05:40:00,2018-11-03 05:45:00,SENSITY-kc-14,2.0,2018-11-03,05:40:00
12453,2018-11-03 05:45:00,2018-11-03 05:50:00,SENSITY-kc-14,2.0,2018-11-03,05:45:00
12454,2018-11-03 05:50:00,2018-11-03 05:55:00,SENSITY-kc-14,2.0,2018-11-03,05:50:00
12455,2018-11-03 05:55:00,2018-11-03 06:00:00,SENSITY-kc-14,2.0,2018-11-03,05:55:00
12456,2018-11-03 06:00:00,2018-11-03 06:05:00,SENSITY-kc-14,2.0,2018-11-03,06:00:00
12457,2018-11-03 06:05:00,2018-11-03 06:10:00,SENSITY-kc-14,2.0,2018-11-03,06:05:00
12458,2018-11-03 06:10:00,2018-11-03 06:15:00,SENSITY-kc-14,2.0,2018-11-03,06:10:00
12459,2018-11-03 06:15:00,2018-11-03 06:20:00,SENSITY-kc-14,2.0,2018-11-03,06:15:00
12460,2018-11-03 06:20:00,2018-11-03 06:25:00,SENSITY-kc-14,2.0,2018-11-03,06:20:00
12461,2018-11-03 06:25:00,2018-11-03 06:30:00,SENSITY-kc-14,2.0,2018-11-03,06:25:00
12462,2018-11-03 06:30:00,2018-11-03 06:35:00,SENSITY-kc-14,2.0,2018-11-03,06:30:00
12463,2018-11-03 06:35:00,2018-11-03 06:40:00,SENSITY-kc-14,2.0,2018-11-03,06:35:00
12464,2018-11-03 06:40:00,2018-11-03 06:45:00,SENSITY-kc-14,2.0,2018-11-03,06:40:00
12465,2018-11-03 06:45:00,2018-11-03 06:50:00,SENSITY-kc-14,2.0,2018-11-03,06:45:00
12466,2018-11-03 06:50:00,2018-11-03 06:55:00,SENSITY-kc-14,2.0,2018-11-03,06:50:00
12467,2018-11-03 06:55:00,2018-11-03 07:00:00,SENSITY-kc-14,2.0,2018-11-03,06:55:00
12468,2018-11-03 07:00:00,2018-11-03 07:05:00,SENSITY-kc-14,2.0,2018-11-03,07:00:00
12469,2018-11-03 07:05:00,2018-11-03 07:10:00,SENSITY-kc-14,2.0,2018-11-03,07:05:00
12470,2018-11-03 07:10:00,2018-11-03 07:15:00,SENSITY-kc-14,2.0,2018-11-03,07:10:00
12471,2018-11-03 07:15:00,2018-11-03 07:20:00,SENSITY-kc-14,2.0,2018-11-03,07:15:00
12472,2018-11-03 07:20:00,2018-11-03 07:25:00,SENSITY-kc-14,2.0,2018-11-03,07:20:00
12473,2018-11-03 07:25:00,2018-11-03 07:30:00,SENSITY-kc-14,2.0,2018-11-03,07:25:00
12474,2018-11-03 07:30:00,2018-11-03 07:35:00,SENSITY-kc-14,1.0,2018-11-03,07:30:00
12475,2018-11-03 07:35:00,2018-11-03 07:40:00,SENSITY-kc-14,1.0,2018-11-03,07:35:00
12476,2018-11-03 07:40:00,2018-11-03 07:45:00,SENSITY-kc-14,1.0,2018-11-03,07:40:00
12477,2018-11-03 07:45:00,2018-11-03 07:50:00,SENSITY-kc-14,1.0,2018-11-03,07:45:00
12478,2018-11-03 07:50:00,2018-11-03 07:55:00,SENSITY-kc-14,1.0,2018-11-03,07:50:00
12479,2018-11-03 07:55:00,2018-11-03 08:00:00,SENSITY-kc-14,1.0,2018-11-03,07:55:00
12480,2018-11-03 08:00:00,2018-11-03 08:05:00,SENSITY-kc-14,1.0,2018-11-03,08:00:00
12481,2018-11-03 08:05:00,2018-11-03 08:10:00,SENSITY-kc-14,1.0,2018-11-03,08:05:00
12482,2018-11-03 08:10:00,2018-11-03 08:15:00,SENSITY-kc-14,1.0,2018-11-03,08:10:00
12483,2018-11-03 08:15:00,2018-11-03 08:20:00,SENSITY-kc-14,1.0,2018-11-03,08:15:00
12484,2018-11-03 08:20:00,2018-11-03 08:25:00,SENSITY-kc-14,1.0,2018-11-03,08:20:00
12485,2018-11-03 08:25:00,2018-11-03 08:30:00,SENSITY-kc-14,1.0,2018-11-03,08:25:00
12486,2018-11-03 08:30:00,2018-11-03 08:35:00,SENSITY-kc-14,1.0,2018-11-03,08:30:00
12487,2018-11-03 08:35:00,2018-11-03 08:40:00,SENSITY-kc-14,2.0,2018-11-03,08:35:00
12488,2018-11-03 08:40:00,2018-11-03 08:45:00,SENSITY-kc-14,2.0,2018-11-03,08:40:00
12489,2018-11-03 08:45:00,2018-11-03 08:50:00,SENSITY-kc-14,2.0,2018-11-03,08:45:00
12490,2018-11-03 08:50:00,2018-11-03 08:55:00,SENSITY-kc-14,2.0,2018-11-03,08:50:00
12491,2018-11-03 08:55:00,2018-11-03 09:00:00,SENSITY-kc-14,2.0,2018-11-03,08:55:00
12492,2018-11-03 09:00:00,2018-11-03 09:05:00,SENSITY-kc-14,2.0,2018-11-03,09:00:00
12493,2018-11-03 09:05:00,2018-11-03 09:10:00,SENSITY-kc-14,2.0,2018-11-03,09:05:00
12494,2018-11-03 09:10:00,2018-11-03 09:15:00,SENSITY-kc-14,2.0,2018-11-03,09:10:00
12495,2018-11-03 09:15:00,2018-11-03 09:20:00,SENSITY-kc-14,2.0,2018-11-03,09:15:00
12496,2018-11-03 09:20:00,2018-11-03 09:25:00,SENSITY-kc-14,2.0,2018-11-03,09:20:00
12497,2018-11-03 09:25:00,2018-11-03 09:30:00,SENSITY-kc-14,2.0,2018-11-03,09:25:00
12498,2018-11-03 09:30:00,2018-11-03 09:35:00,SENSITY-kc-14,2.0,2018-11-03,09:30:00
12499,2018-11-03 09:35:00,2018-11-03 09:40:00,SENSITY-kc-14,2.0,2018-11-03,09:35:00
12500,2018-11-03 09:40:00,2018-11-03 09:45:00,SENSITY-kc-14,2.0,2018-11-03,09:40:00
12501,2018-11-03 09:45:00,2018-11-03 09:50:00,SENSITY-kc-14,2.0,2018-11-03,09:45:00
12502,2018-11-03 09:50:00,2018-11-03 09:55:00,SENSITY-kc-14,2.0,2018-11-03,09:50:00
12503,2018-11-03 09:55:00,2018-11-03 10:00:00,SENSITY-kc-14,2.0,2018-11-03,09:55:00
12504,2018-11-03 10:00:00,2018-11-03 10:05:00,SENSITY-kc-14,2.0,2018-11-03,10:00:00
12505,2018-11-03 10:05:00,2018-11-03 10:10:00,SENSITY-kc-14,2.0,2018-11-03,10:05:00
12506,2018-11-03 10:10:00,2018-11-03 10:15:00,SENSITY-kc-14,2.0,2018-11-03,10:10:00
12507,2018-11-03 10:15:00,2018-11-03 10:20:00,SENSITY-kc-14,2.0,2018-11-03,10:15:00
12508,2018-11-03 10:20:00,2018-11-03 10:25:00,SENSITY-kc-14,2.0,2018-11-03,10:20:00
12509,2018-11-03 10:25:00,2018-11-03 10:30:00,SENSITY-kc-14,2.0,2018-11-03,10:25:00
12510,2018-11-03 10:30:00,2018-11-03 10:35:00,SENSITY-kc-14,2.0,2018-11-03,10:30:00
12511,2018-11-03 10:35:00,2018-11-03 10:40:00,SENSITY-kc-14,3.0,2018-11-03,10:35:00
12512,2018-11-03 10:40:00,2018-11-03 10:45:00,SENSITY-kc-14,3.0,2018-11-03,10:40:00
12513,2018-11-03 10:45:00,2018-11-03 10:50:00,SENSITY-kc-14,3.0,2018-11-03,10:45:00
12514,2018-11-03 10:50:00,2018-11-03 10:55:00,SENSITY-kc-14,3.0,2018-11-03,10:50:00
12515,2018-11-03 10:55:00,2018-11-03 11:00:00,SENSITY-kc-14,3.0,2018-11-03,10:55:00
12516,2018-11-03 11:00:00,2018-11-03 11:05:00,SENSITY-kc-14,3.0,2018-11-03,11:00:00
12517,2018-11-03 11:05:00,2018-11-03 11:10:00,SENSITY-kc-14,3.0,2018-11-03,11:05:00
12518,2018-11-03 11:10:00,2018-11-03 11:15:00,SENSITY-kc-14,3.0,2018-11-03,11:10:00
12519,2018-11-03 11:15:00,2018-11-03 11:20:00,SENSITY-kc-14,3.0,2018-11-03,11:15:00
12520,2018-11-03 11:20:00,2018-11-03 11:25:00,SENSITY-kc-14,3.0,2018-11-03,11:20:00
12521,2018-11-03 11:25:00,2018-11-03 11:30:00,SENSITY-kc-14,3.0,2018-11-03,11:25:00
12522,2018-11-03 11:30:00,2018-11-03 11:35:00,SENSITY-kc-14,3.0,2018-11-03,11:30:00
12523,2018-11-03 11:35:00,2018-11-03 11:40:00,SENSITY-kc-14,3.0,2018-11-03,11:35:00
12524,2018-11-03 11:40:00,2018-11-03 11:45:00,SENSITY-kc-14,3.0,2018-11-03,11:40:00
12525,2018-11-03 11:45:00,2018-11-03 11:50:00,SENSITY-kc-14,3.0,2018-11-03,11:45:00
12526,2018-11-03 11:50:00,2018-11-03 11:55:00,SENSITY-kc-14,3.0,2018-11-03,11:50:00
12527,2018-11-03 11:55:00,2018-11-03 12:00:00,SENSITY-kc-14,3.0,2018-11-03,11:55:00
12528,2018-11-03 12:00:00,2018-11-03 12:05:00,SENSITY-kc-14,3.0,2018-11-03,12:00:00
12529,2018-11-03 12:05:00,2018-11-03 12:10:00,SENSITY-kc-14,3.0,2018-11-03,12:05:00
12530,2018-11-03 12:10:00,2018-11-03 12:15:00,SENSITY-kc-14,3.0,2018-11-03,12:10:00
12531,2018-11-03 12:15:00,2018-11-03 12:20:00,SENSITY-kc-14,3.0,2018-11-03,12:15:00
12532,2018-11-03 12:20:00,2018-11-03 12:25:00,SENSITY-kc-14,4.0,2018-11-03,12:20:00
12533,2018-11-03 12:25:00,2018-11-03 12:30:00,SENSITY-kc-14,4.0,2018-11-03,12:25:00
12534,2018-11-03 12:30:00,2018-11-03 12:35:00,SENSITY-kc-14,5.0,2018-11-03,12:30:00
12535,2018-11-03 12:35:00,2018-11-03 12:40:00,SENSITY-kc-14,5.0,2018-11-03,12:35:00
12536,2018-11-03 12:40:00,2018-11-03 12:45:00,SENSITY-kc-14,7.0,2018-11-03,12:40:00
12537,2018-11-03 12:45:00,2018-11-03 12:50:00,SENSITY-kc-14,7.0,2018-11-03,12:45:00
12538,2018-11-03 12:50:00,2018-11-03 12:55:00,SENSITY-kc-14,7.0,2018-11-03,12:50:00
12539,2018-11-03 12:55:00,2018-11-03 13:00:00,SENSITY-kc-14,7.0,2018-11-03,12:55:00
12540,2018-11-03 13:00:00,2018-11-03 13:05:00,SENSITY-kc-14,7.0,2018-11-03,13:00:00
12541,2018-11-03 13:05:00,2018-11-03 13:10:00,SENSITY-kc-14,9.0,2018-11-03,13:05:00
12542,2018-11-03 13:10:00,2018-11-03 13:15:00,SENSITY-kc-14,9.0,2018-11-03,13:10:00
12543,2018-11-03 13:15:00,2018-11-03 13:20:00,SENSITY-kc-14,9.0,2018-11-03,13:15:00
12544,2018-11-03 13:20:00,2018-11-03 13:25:00,SENSITY-kc-14,9.0,2018-11-03,13:20:00
12545,2018-11-03 13:25:00,2018-11-03 13:30:00,SENSITY-kc-14,9.0,2018-11-03,13:25:00
12546,2018-11-03 13:30:00,2018-11-03 13:35:00,SENSITY-kc-14,9.0,2018-11-03,13:30:00
12547,2018-11-03 13:35:00,2018-11-03 13:40:00,SENSITY-kc-14,9.0,2018-11-03,13:35:00
12548,2018-11-03 13:40:00,2018-11-03 13:45:00,SENSITY-kc-14,9.0,2018-11-03,13:40:00
12549,2018-11-03 13:45:00,2018-11-03 13:50:00,SENSITY-kc-14,8.0,2018-11-03,13:45:00
12550,2018-11-03 13:50:00,2018-11-03 13:55:00,SENSITY-kc-14,8.0,2018-11-03,13:50:00
12551,2018-11-03 13:55:00,2018-11-03 14:00:00,SENSITY-kc-14,8.0,2018-11-03,13:55:00
12552,2018-11-03 14:00:00,2018-11-03 14:05:00,SENSITY-kc-14,8.0,2018-11-03,14:00:00
12553,2018-11-03 14:05:00,2018-11-03 14:10:00,SENSITY-kc-14,8.0,2018-11-03,14:05:00
12554,2018-11-03 14:10:00,2018-11-03 14:15:00,SENSITY-kc-14,8.0,2018-11-03,14:10:00
12555,2018-11-03 14:15:00,2018-11-03 14:20:00,SENSITY-kc-14,8.0,2018-11-03,14:15:00
12556,2018-11-03 14:20:00,2018-11-03 14:25:00,SENSITY-kc-14,8.0,2018-11-03,14:20:00
12557,2018-11-03 14:25:00,2018-11-03 14:30:00,SENSITY-kc-14,8.0,2018-11-03,14:25:00
12558,2018-11-03 14:30:00,2018-11-03 14:35:00,SENSITY-kc-14,8.0,2018-11-03,14:30:00
12559,2018-11-03 14:35:00,2018-11-03 14:40:00,SENSITY-kc-14,8.0,2018-11-03,14:35:00
12560,2018-11-03 14:40:00,2018-11-03 14:45:00,SENSITY-kc-14,8.0,2018-11-03,14:40:00
12561,2018-11-03 14:45:00,2018-11-03 14:50:00,SENSITY-kc-14,8.0,2018-11-03,14:45:00
12562,2018-11-03 14:50:00,2018-11-03 14:55:00,SENSITY-kc-14,8.0,2018-11-03,14:50:00
12563,2018-11-03 14:55:00,2018-11-03 15:00:00,SENSITY-kc-14,8.0,2018-11-03,14:55:00
12564,2018-11-03 15:00:00,2018-11-03 15:05:00,SENSITY-kc-14,8.0,2018-11-03,15:00:00
12565,2018-11-03 15:05:00,2018-11-03 15:10:00,SENSITY-kc-14,8.0,2018-11-03,15:05:00
12566,2018-11-03 15:10:00,2018-11-03 15:15:00,SENSITY-kc-14,8.0,2018-11-03,15:10:00
12567,2018-11-03 15:15:00,2018-11-03 15:20:00,SENSITY-kc-14,8.0,2018-11-03,15:15:00
12568,2018-11-03 15:20:00,2018-11-03 15:25:00,SENSITY-kc-14,8.0,2018-11-03,15:20:00
